WOOMOOL INTERNATIONAL LIMITED,False,2/14/2019 12:07:04 PM +06:30
ALLY GOAL COMPANY LIMITED,False,9/20/2019 2:38:46 PM +06:30
MYINT MO SAN HTAR COMPANY LIMITED,False,4/3/2013 12:00:00 AM +00:00
A FOUR COMPANY LIMITED,False,12/29/2017 12:00:00 AM +00:00
FUTURE TECH TELECOM NETWORK LIMITED ,False,9/10/2015 12:00:00 AM +00:00
NGWE MIN GYI  COMPANY LIMITED,False,3/4/2020 8:39:45 PM +06:30
2SPARROW COMPANY PRIVATE LTD,True,1/22/2016 12:00:00 AM +00:00
"Baw Ga Gyi Co., Ltd.",False,10/7/1993 12:00:00 AM +00:00
EB  Building (Myanmar) Private Ltd. ,False,9/24/2014 12:00:00 AM +00:00
PHONE KHANT ZARNI COMPANY LIMITED,False,2/28/2013 12:00:00 AM +00:00
HANMY TRAVEL & TOURS COMPANY LIMITED,False,4/30/2013 12:00:00 AM +00:00
NGWE LAR YIN  COMPANY LIMITED,False,5/7/2020 11:10:56 AM +06:30
"Aung Mingalar Toe Co., Ltd.",False,8/30/2000 12:00:00 AM +00:00
JONIZE  COMPANY LIMITED,False,6/11/2020 9:36:00 PM +06:30
"Shwe Ni Co., Ltd.",False,8/24/1993 12:00:00 AM +00:00
HILTOP COMPANY LIMITED,True,1/15/2014 12:00:00 AM +00:00
XELL COMPANY LIMITED,False,8/30/2018 12:00:00 AM +00:00
LWIN HTOO AUNG CONSTRUCTION COMPANY LIMITED,False,5/25/2018 12:00:00 AM +00:00
ASIA ROCK AND MINING COMPANY LIMITED,False,10/17/2012 12:00:00 AM +00:00
AYAR SHWE PYAE COMPANY LIMITED,False,4/3/2020 4:19:46 PM +06:30
WAI NWE AUNG CONSTRUCTION COMPANY LIMITED,False,7/26/2013 12:00:00 AM +00:00
CAPSTONE GLOBAL EDUCATION CONSULTANCY LIMITED,False,6/10/2019 12:00:00 AM +00:00
HI! DAY CONSTRUCTION COMPANY LIMITED,False,9/6/2013 12:00:00 AM +00:00
NEW SUNRISE GROUP COMPANY LIMITED,False,10/24/2017 12:00:00 AM +00:00
MJT GROUP OF AGRICULTURAL MANCHINERY COMPANY LIMITED,False,12/15/2016 12:00:00 AM +00:00
UT MAWLAMYINE COMPANY LIMITED//,False,6/27/2017 12:00:00 AM +00:00
BA HLA FAMILY COMPANY LIMITED,False,12/8/2014 12:00:00 AM +00:00
SHIN THONE YEE TRADING COMPANY LIMITED.,False,1/3/2017 12:00:00 AM +00:00
PANTHA LTD,False,3/14/2020 4:32:17 PM +06:30
SHWE MAUNG THAN THAR COMPANY LIMITED,False,6/18/2020 8:35:49 PM +06:30
P & P COMPANY LIMITED,False,12/9/2016 12:00:00 AM +00:00
MANDALAY THAZIN C0MPANY LIMITED,False,3/4/2016 12:00:00 AM +00:00
BURMESE LA YITE COMPANY LIMITED,False,3/5/2019 12:00:00 AM +00:00
NEW EVER BEST TRADING COMPANY LIMITED,False,7/17/2000 12:00:00 AM +00:00
RISING TRAVELS & TOURS COMPANY LIMITED,False,11/29/2012 12:00:00 AM +00:00
TNID INTERIOR DESIGN & DECORATION LIMITED,False,12/24/2019 12:00:00 AM +06:30
"West & East Trading Co., Ltd. ",False,10/6/2009 12:00:00 AM +00:00
SOUTH GREEN LAND COMPANY LIMITED,False,3/25/2015 12:00:00 AM +00:00
THOUSAND HILL CATTLE COMPANY LIMITED,False,4/8/2011 12:00:00 AM +00:00
MACRO TRADE LINK COMPANY LIMITED,False,7/7/2009 12:00:00 AM +00:00
AUNG HTAIK TAN COMPANY LIMITED,False,9/17/2018 12:00:00 AM +06:30
UNOCAL 86 FRIENDSHIP COMPANY LIMITED,False,8/25/2016 12:00:00 AM +00:00
IN BLOOM TRAVELS & TOURS COMPANY LIMITED,False,6/2/2014 12:00:00 AM +00:00
GLUTA COLLA COMPANY LIMITED,False,12/1/2020 11:09:20 PM +06:30
OHNTAW SOLAR POWER COMPANY LIMITED,True,12/3/2020 4:23:38 PM +06:30
"DIGITAL FINANCE (MYANMAR) SERVICES CO., LTD",False,10/31/2019 12:00:00 AM +00:00
SHWE MIN HTIKE TRADING  COMPANY LIMITED,False,9/5/2016 12:00:00 AM +00:00
"Mandalay Win Light Trading Co.,Ltd",False,11/16/2007 12:00:00 AM +00:00
"Genuine Group International Co., Ltd.",False,6/10/2011 12:00:00 AM +00:00
"AL UKASIA TRADER MYANMAR CO., LTD.",False,1/23/2020 10:02:29 AM +06:30
KHIT TOETAT AUNG COMPANY LIMITED,False,11/23/2020 2:04:05 PM +06:30
"Hein Htet Nway Mining Co.,Ltd.",False,7/6/2012 12:00:00 AM +00:00
GOLDEN GREETINGS COMPANY LIMITED,False,10/10/2018 12:00:00 AM +06:30
"LAMBO DISINFECTING SERVICES CO., LTD",False,10/21/2020 2:57:08 AM +06:30
KING NATURAL (MYANMAR) COMPANY LIMITED,False,2/20/2018 12:00:00 AM +00:00
MIN THIHA KO COMPANY LTD,False,11/27/2019 12:00:00 AM +06:30
PHAR SHIP INTERNATIONAL COMPANY LIMITED,False,6/7/2018 12:00:00 AM +00:00
ARCTIC NORTHERN STAR COMPANY LIMITED,False,4/21/2017 12:00:00 AM +00:00
YNS COMPANY LIMITED,False,1/6/1999 12:00:00 AM +00:00
YUSEN LOGISTICS (THILAWA) COMPANY LIMITED,True,5/17/2016 12:00:00 AM +00:00
SWEI TAW COMPANY LIMITED,False,12/8/2016 12:00:00 AM +06:30
SHWE KYEE  PHYU COMPANY LIMITED,False,7/12/2020 7:30:20 PM +06:30
HTET WA TAIN COMPANY LIMITED,False,9/5/2014 12:00:00 AM +00:00
NEVER FOR GET COMPANY LIMITED,False,1/26/2017 12:00:00 AM +00:00
SEINN PWINT NAING GEMS COMPANY LIMITED,False,7/6/2019 4:27:56 AM +06:30
PADDY WORLD COMPANY LIMITED,False,4/8/1999 12:00:00 AM +00:00
PYI SOE LTD,False,12/4/2020 2:09:44 PM +06:30
"Yadanar Shwe Hla Taung Gems & Jewellery Co., Ltd.",False,11/20/2006 12:00:00 AM +00:00
"Mya Pann Khine Trading Co., Ltd.",False,10/10/2005 12:00:00 AM +00:00
LWAL LWAL WAL GENERAL TRADING COMPANY LIMITED,False,7/28/2019 12:00:00 AM +00:00
MJ TRUST COMPANY LIMITED,True,12/2/2016 12:00:00 AM +00:00
"Sann Pwint Aung Myin Agriculture & Mining Co.,Ltd.",False,9/9/2010 12:00:00 AM +00:00
SHWE SOE MOE TRADING COMPANY LIMITED,False,2/21/2008 12:00:00 AM +00:00
GOLDEN MYANMAR MOTOR INTERNATIONAL COMPANY LIMITED,False,7/10/2020 3:01:39 PM +06:30
LUKANON ADVERTISING  LIMITED,True,7/10/2018 12:00:00 AM +00:00
P VENTURE COMPANY LIMITED,False,9/17/2019 1:21:23 PM +06:30
"WORLD GOLDEN TRIANGLE CO., LTD",False,9/1/2020 5:15:33 AM +06:30
The Golden Glory Myanmar Ltd.,False,11/30/1990 12:00:00 AM +00:00
JP MYO MYANMAR  TRADING COMPANY LIMITED,True,9/17/2020 9:59:57 PM +06:30
FLEXART COMPANY LIMITED,True,4/11/2013 12:00:00 AM +00:00
SHWIN SHWIN JEWELLERY COMPANY LIMITED,False,11/15/1995 12:00:00 AM +00:00
T S I (YANGON) COMPANY LIMITED,False,8/27/2012 12:00:00 AM +00:00
"Shwe Dana Hein Gems Co., Ltd.",False,1/1/2001 12:00:00 AM +00:00
SHWE SIN KHAING COMPANY LIMITED,False,9/9/2013 12:00:00 AM +00:00
HTOO SAN CHAN THAR MINING COMPANY LIMITED,False,11/12/2012 12:00:00 AM +00:00
ONE ATKHAYAR  COMPANY LIMITED,False,11/6/2018 12:00:00 AM +00:00
"Eleven Brothers Group Co.,Ltd",False,8/6/2012 12:00:00 AM +00:00
"Optical Vision Co., Ltd",False,10/29/2009 12:00:00 AM +00:00
"Chin Shun Hsing Co.,Ltd.",False,4/7/1997 12:00:00 AM +00:00
ZEALOUS MYANMAR COMPANY LIMITED,False,3/25/2015 12:00:00 AM +00:00
SMOOTH WORLD INTERNATIONAL(MYANMAR) LIMITED,True,10/30/2014 12:00:00 AM +00:00
TERREX SEISMIC MYANMAR COMPANY LIMITED,False,1/5/2015 12:00:00 AM +00:00
AYE SOE NAING COMPANY LIMITED,False,1/21/2021 4:12:08 AM +06:30
AUNG WADDY PYAE PHYO COMPANY LIMITED,False,9/5/2018 12:00:00 AM +00:00
GREAT MIN THA MEE COMPANY LIMITED,False,5/18/2016 12:00:00 AM +00:00
THREE STARS SUCCESS TRADING COMPANY LIMITED,False,3/9/2012 12:00:00 AM +00:00
LOI MAUNG COMPANY LIMITED,False,5/2/2018 12:00:00 AM +00:00
AUNG MYAY MAHAR COMPANY LIMITED,False,8/20/2014 12:00:00 AM +00:00
AUNG GENERATION SEVEN COMPANY LIMITED,False,3/14/2013 12:00:00 AM +00:00
MYANMAR HS THREAD COMPANY LIMITED,False,5/19/2017 12:00:00 AM +00:00
ROYAL ROMANTIC  CONSTRUCTION CO LTD,False,3/4/2019 4:36:21 PM +06:30
DAEWOO BUS MYANMAR COMPANY LTD,False,3/14/2018 12:00:00 AM +00:00
MANAW THUKHA COMPANY LIMITED,False,11/20/2015 12:00:00 AM +00:00
ZAW & SHEIN COMPANY LIMITED,False,6/30/2016 12:00:00 AM +00:00
"Swan Ah Myint Trading Co., Ltd.",False,8/16/2005 12:00:00 AM +00:00
NOBLE UNIQUE FAMILY COMPANY LIMLTED,False,8/18/2014 12:00:00 AM +00:00
FUTURE VICTORY COMPANY LIMITED,False,10/8/2019 1:03:52 PM +06:30
ASIA GOLDEN FUTURE GROUP LIMITED,False,7/31/2017 12:00:00 AM +00:00
EI ROYAL MYANMAR COMPANY LIMITED,False,10/22/2020 12:26:09 PM +06:30
RUBY AYAR TRADING COMPANY LIMITED,False,12/5/2017 12:00:00 AM +00:00
NGWE LA YAUNG (YN) COMPANY LIMITED,False,12/13/2020 12:56:40 PM +06:30
"KMAIL SOFTWARE DEVELOPMENT CO., LTD",False,11/30/2019 4:43:34 PM +06:30
PADAMYAR NILAR TRAVEL & TOURS COMPANY LIMITED,False,8/8/2018 5:28:23 PM +06:30
BPS COMPANY LIMITED,False,6/15/2020 2:56:28 PM +06:30
HONSA BUSINESS GROUP COMPANY LIMITED,False,10/16/2014 12:00:00 AM +06:30
"FMI Phinma Co., Ltd.",False,7/26/2017 12:00:00 AM +00:00
MYA THANDAR HTUN TRADING COMPANY LIMITED,False,2/15/2010 12:00:00 AM +00:00
APEX NINE COMPANY LIMITED,False,5/5/2014 12:00:00 AM +00:00
SHWE LA YAUNG PHYAR COMPANY LIMITED,False,1/8/2021 3:06:14 PM +06:30
CO-CYCLE COMPANY LIMITED,False,4/30/2014 12:00:00 AM +00:00
YANGON PLUS COMPANY LIMITED,False,10/16/2015 12:00:00 AM +00:00
PARAMI UNIVERSITY COMPANY LIMITED BY GUARANTEE,False,8/30/2019 12:00:00 AM +06:30
MANDALAY POWER COMPANY LIMITED,False,7/20/2000 12:00:00 AM +00:00
"Shwe Aein Oo Construction Co.,Ltd.",False,2/9/1999 12:00:00 AM +00:00
MYANMAR TECHNOLOGIES INDUSTRY COMPANY LIMITED,False,2/20/1998 12:00:00 AM +00:00
SILVER MOON LIGHT COMPANY LIMITED,False,7/16/2018 12:00:00 AM +00:00
"Kaung Win Luck International Co., Ltd.",False,9/3/2012 12:00:00 AM +00:00
PEARL THAW TAR LTD,False,3/19/2019 12:00:00 AM +00:00
MYANMAR PREMIER GYPSUM COMPANY LIMITED,True,3/5/2020 2:38:40 PM +06:30
"Shwe Bayin Gems & Jewellery Co., Ltd.",False,6/29/2000 12:00:00 AM +00:00
PZL COMPANY LIMITED,False,10/17/2017 12:00:00 AM +00:00
POWER GURU ENGINEERING GROUP COMPANY LIMITED,False,3/11/2019 3:17:24 PM +06:30
BOE BWAR MYAY COMPANY LIMITED,False,1/11/2019 12:00:00 AM +06:30
"THAN LWIN SHEIN IMPORT EXPORT CO.,LTD.",False,12/21/2011 12:00:00 AM +00:00
ZABU BAWGA MANDAING COMPANY LIMITED.,False,4/2/2015 12:00:00 AM +00:00
SPACE COMPANY LIMITED,False,1/18/2016 12:00:00 AM +00:00
KAUNG TUN KYAW COMPANY LIMITED,False,5/15/2018 12:00:00 AM +00:00
THET MAHAR INTERNATIONAL COMPANY LIMITED,False,10/22/2004 12:00:00 AM +00:00
MYANMA BI THU KAR COMPANY LIMITED,False,12/4/2019 12:00:00 AM +06:30
SAT RO KYA COMPANY LIMITED,False,11/27/2015 12:00:00 AM +00:00
"Dragon Pte Co., Ltd.",False,2/23/2007 12:00:00 AM +00:00
MYANMAR LANGUAGE CORNER COMPANY LIMITED,True,5/13/2019 4:00:55 PM +06:30
KHIN AYE MYAT PHYU CONSTRUCTION COMPANY LIMITED,False,6/17/2013 12:00:00 AM +00:00
U MOE WIN & SONS TRADING COMPANY LIMITED,False,12/2/2013 12:00:00 AM +00:00
JADE PHOENIX SERVICE COMPANY LIMITED,False,1/21/2013 12:00:00 AM +00:00
CUBOID ELEVATOR (MYANMAR) COMPANY LIMITED,False,12/12/2013 12:00:00 AM +00:00
NORSTAR CREW MANAGEMENT COMPANY LIMITED,True,2/13/2015 12:00:00 AM +00:00
MAGIC POWER GROUP COMPANY LIMITED,False,12/19/2019 12:00:00 AM +06:30
MYANMAR WNAGLANG COMPANY LIMITED,False,7/20/2016 12:00:00 AM +00:00
MYANMAR SHWE MAHA TRAVELS & TOURS COMPANY LIMITED,False,8/27/2008 12:00:00 AM +00:00
New Blossom Myanmar Co.Ltd,False,9/19/2011 12:00:00 AM +00:00
"Chimes Travels & Tours Co., Ltd.",False,1/14/2004 12:00:00 AM +00:00
NEW HIGH LIGHT TRAVELS & TOURS LTD,False,5/31/2013 12:00:00 AM +00:00
ALY - MYANMAR COMPANY LIMITED,False,9/24/2020 11:04:44 AM +06:30
LINLAT AYAR COMPANY LIMITED,False,4/7/2016 12:00:00 AM +00:00
GOLDEN INFINITY MULTI DEVELOPING COMPANY LIMITED,False,2/4/2020 2:50:12 PM +06:30
EAINCHAT COMPANY LIMITED,False,10/9/2017 12:00:00 AM +00:00
SILVER DRAGON MINING COMPANY LIMITED,False,2/5/2015 12:00:00 AM +00:00
PHONE THAW KA COMPANY LIMITED,False,5/10/2018 12:00:00 AM +00:00
K L M A COMPANY LIMITED,False,5/6/2015 12:00:00 AM +00:00
GREEN RIVER - MAWTIN COMPANY LIMITED,False,7/13/2018 12:00:00 AM +00:00
TRIPLE WIN STAR COMPANY LIMITED,False,11/12/2018 12:00:00 AM +00:00
MALI SUT JAT COMPANY LIMITED,False,3/30/2016 12:00:00 AM +00:00
TUN MYINT NAING (LASHIO) COMPANY LIMITED,False,1/2/2018 12:00:00 AM +06:30
"Associate Of Civil Engineering Mining Co., Ltd",False,12/12/2011 12:00:00 AM +00:00
AUNG THAW KA GEMS COMPANY LIMITED,False,10/8/2012 12:00:00 AM +00:00
MLF GROUP COMPANY LIMITED,False,10/23/2019 8:24:21 PM +06:30
ROYAL GULF SERVICES (MYANMAR) COMPANY LIMITED,False,9/21/2016 12:00:00 AM +00:00
ZABU THIT MINING  COMPANY LIMITED,False,1/3/2012 12:00:00 AM +06:30
MYAWADDY BORDER INTERNATIONAL TRANSPORT AND LOGISTICS DEVELOPMENT COMPANY LIMITED,False,10/2/2019 12:00:00 AM +06:30
"TMK – 23 Services  Co.,Ltd",False,7/13/2012 12:00:00 AM +00:00
MISAW NARY COMPANY LIMITED,False,4/27/2017 12:00:00 AM +00:00
KOASTAL ECO INTERNATIONAL COMAPNY LIMITED,False,9/28/2015 12:00:00 AM +00:00
C.I.M PROPERTY CONSULTANTS COMPANY LIMITED,True,6/24/2013 12:00:00 AM +00:00
HSA WAH SHEE COMPANY LIMITED,False,1/19/2017 12:00:00 AM +00:00
NEW ASIAN SHIPPING COMPANY LIMITED,False,8/12/2013 12:00:00 AM +00:00
SUN FAR (MARINE) SERVICES COMPANY LIMITED,False,8/2/2004 12:00:00 AM +00:00
THARAPHY  LIN COMPANY LIMITED,False,6/19/2013 12:00:00 AM +00:00
PROJECT PROMOTING VEHICLE (PPV) COMPANY LIMITED,True,3/1/2016 12:00:00 AM +06:30
GOING BEYOND COMPANY LIMITED,False,12/23/2014 12:00:00 AM +00:00
"CHINA NATIONAL CHEMICAL ENGINEERING CO.,LTD",False,3/16/2018 12:00:00 AM +00:00
PHONE MYAT THITSAR COMPANY LIMITED,False,3/13/2018 12:00:00 AM +00:00
HTET MYAT YADANAR GEMS COMPANY LIMITED,False,7/4/2019 1:44:24 PM +06:30
GOLD MOON FAIR FAMILY COMPANY LIMITED,False,11/16/2007 12:00:00 AM +00:00
SHWE KAN SI COMPANY LIMITED,False,5/28/2015 12:00:00 AM +00:00
ELECTRO-MECH COMPANY LIMITED,False,7/11/2016 12:00:00 AM +00:00
TOP HTAY COMPANY LIMITED,False,2/2/2005 12:00:00 AM +00:00
MILLION AND IRIS ENTERTAINMENT LIMITED,False,8/21/2018 12:00:00 AM +00:00
SHWEGU THIN COMPANY LIMITED,False,12/21/2019 6:58:58 PM +06:30
FORTUNE ENGINEERING COMPANY LIMITED,False,10/10/1997 12:00:00 AM +00:00
"Myanmar Kookbong Trading  Co.,Ltd.",False,2/22/2001 12:00:00 AM +00:00
SAMALOUK INDUSTRIAL COMPANY LIMITED,False,5/18/2011 12:00:00 AM +00:00
"WEI LI HLAINE GENERAL TRADING  CO., LTD.",False,9/23/2011 12:00:00 AM +00:00
AENT PHONE COMPANY LIMITED,False,1/29/2016 12:00:00 AM +00:00
NAING-HONGKE FACADE ENTINEERING COMPANY LIMITED,False,3/13/2018 12:00:00 AM +00:00
FIRST FORTUNE INTERNATIONAL COMPANY LIMITED,True,7/17/2017 12:00:00 AM +00:00
"SHWE SAN MIE HTOO CO., LTD",False,2/19/2020 7:59:20 PM +06:30
ZEALTRA COMPANY LIMITED,False,3/7/2018 12:00:00 AM +00:00
TERRY TRAVEL SERVICES LIMITED,False,7/24/2019 11:16:06 AM +06:30
Top Intergrated Accounting and Consultancy Services Limited,False,6/27/2002 12:00:00 AM +00:00
VICTRON UPS (MYANMAR)COMPANY LIMITED,True,1/26/2017 12:00:00 AM +00:00
A & P CAPITAL ENGINEERING COMPANY LIMITED,False,2/6/2017 12:00:00 AM +00:00
ISON BPO MYANMAR LIMITED,False,4/24/2014 12:00:00 AM +00:00
INTERNATIONAL GREEN LAND TRADING COMPANY LIMITED,False,1/14/2013 12:00:00 AM +00:00
KYAW THIHA COMPANY LIMITED,False,12/3/2003 12:00:00 AM +00:00
APC INTERTRADE COMPANY LIMITED,False,11/17/2016 12:00:00 AM +06:30
GRAND HS COMPANY LIMITED,False,1/22/2014 12:00:00 AM +00:00
"Faithful International Co.,Ltd.",False,7/30/2003 12:00:00 AM +00:00
YE MYAT TUN COMPANY LIMITED,False,7/17/2017 12:00:00 AM +00:00
DRAGON FLAG COMPANY LIMITED,False,1/12/1993 12:00:00 AM +00:00
SAI TIP COMPANY LIMITED,False,5/16/2006 12:00:00 AM +00:00
NORTHERN COMET COMPANY LIMITED,False,5/16/2006 12:00:00 AM +00:00
"SHWE KYAUNG TAW CO.,LTD.",False,1/23/2008 12:00:00 AM +00:00
POWER ALERT ENGINEERING COMPANY LIMITED,False,2/22/2018 12:00:00 AM +00:00
"Thant Thu Kha Co., Ltd.",False,9/11/2002 12:00:00 AM +00:00
MIYAGI COMPANY LIMITED,False,8/17/2016 12:00:00 AM +00:00
"X . Y SERVICES CO., LTD.",False,2/6/2012 12:00:00 AM +00:00
"Wint Hmone Htet Trading C0,. Ltd.",False,5/31/2011 12:00:00 AM +00:00
B FAMILY COMPANY LIMITED,False,5/11/2015 12:00:00 AM +00:00
NYI NYI OO COMPANY LIMITED,False,6/23/2014 12:00:00 AM +00:00
S & C STAR COMPANY LIMITED,False,10/19/2020 11:04:53 PM +06:30
THUREIN OO COMPANY LTD,False,5/14/2018 12:00:00 AM +00:00
THREE STAR EMPIRE COMPANY LIMITED,False,1/28/2019 12:00:00 AM +00:00
NAN YAT BON COMPANY LIMITED,False,6/14/2018 12:00:00 AM +00:00
MEGA DEVELOPMENT COMPANY LIMITED,False,10/9/2014 12:00:00 AM +00:00
HTOO SHWE SIN(SWAN) COMPANY LIMITED,False,10/2/2019 9:08:39 AM +06:30
THAUNG HTIKE YADANAR LTD,False,7/24/2020 7:56:10 PM +06:30
RUPAR MANDALAR COMPANY LIMITED,False,10/16/2019 3:37:58 PM +06:30
KAUNG YWAY COMPANY LIMITED,False,5/20/2020 12:32:13 PM +06:30
GINGAR THWIN COMPANY LIMITED,False,6/27/2017 12:00:00 AM +00:00
CARTEK AUTOMOBILE PRIVATE LIMITED,False,8/2/2016 12:00:00 AM +00:00
KAN BAW ZA TAUNG YOE COMPANY LIMITED,False,1/1/2016 12:00:00 AM +00:00
NAN HTIKE TAN COMPANY LIMITED ,False,4/26/2017 12:00:00 AM +00:00
WIN PA PA THU COMAPNY LIMITED,False,7/7/2017 12:00:00 AM +00:00
SHWE PYAE MIN KHAUNG COMPANY LIMITED,False,4/7/2017 12:00:00 AM +00:00
SIKA MYANMAR LIMITED,True,9/15/2014 12:00:00 AM +00:00
SHWE WAR SEINN GEMS COMPANY LIMITED,False,9/14/2018 12:00:00 AM +06:30
MOUNT  CYPRESS COMPANY LIMITED,False,1/18/2017 12:00:00 AM +00:00
NGWE PHYO AUNG COMPANY LIMITED,False,6/15/2016 12:00:00 AM +00:00
"Mar Ka Co., Ltd.",False,8/16/1994 12:00:00 AM +00:00
ZAW MON MON HEIN CONSTRUCTION COMPANY LIMITED,False,8/28/2018 3:40:06 PM +06:30
MAGIC KOREA COMPANY LIMITED,False,4/9/2015 12:00:00 AM +00:00
"Myanmar Gold Triangle Construction Co.,Ltd.",False,5/23/2012 12:00:00 AM +00:00
MYANMAR HUAXIA INDUSTRY COMPANY LIMITED,True,11/30/2019 12:00:00 AM +06:30
UNIVERSAL BIRD TRADING COMPANY LIMITED,False,12/28/2012 12:00:00 AM +00:00
HTET AUNG LIN GEMS COMPANY LIMITED,False,9/18/2012 12:00:00 AM +00:00
MOE MYINT WAI YAN  KYAL SIN  COMPANY LIMITED,False,5/11/2015 12:00:00 AM +00:00
KYAW ZIN TUN ZAW COMPANY LIMITED,False,10/2/2018 12:00:00 AM +06:30
THU KHA COMPANY LIMITED,False,8/10/2018 12:00:00 AM +00:00
KEEP WALKING 1996 LIMITED,True,11/14/2018 11:49:02 AM +06:30
JING SHIFU CANYIN GUANLI PEISO COMPANY LIMITED,False,1/17/2021 5:57:32 AM +06:30
"Syn View Trading Co.,Ltd.",False,5/9/2002 12:00:00 AM +00:00
MYANMAR GOLDEN ROCK INTERNATIONAL COMPANY LIMITED,False,3/3/1997 12:00:00 AM +00:00
GUANG YANG INTERNATIONAL COMPANY LIMITED,False,3/25/2014 12:00:00 AM +00:00
CHIN CHILI COMPANY LIMITED,False,11/5/2019 12:00:00 AM +06:30
WHEEL AND WINGS TRAVELS & TOURS LIMITED,True,9/25/2014 12:00:00 AM +00:00
MALTHIDA EXPORT IMPORT TRADING COMPANY LIMITED,False,9/27/2017 12:00:00 AM +00:00
"ROYAL LEO CO., LTD",False,11/25/2019 11:05:43 AM +06:30
MYA KYUN NYO NYO INDUSTRY COMPANY LIMITED,False,9/2/1996 12:00:00 AM +00:00
TET GONE YAUNG COMPANY LIMITED,False,8/30/2018 12:00:00 AM +06:30
RAISER (MYANMAR) COMPANY LIMITED,False,3/18/2014 12:00:00 AM +00:00
SHWE PAKOKKU CONSTRUCTION AND GENERAL TRADING COMPANY LIMITED,False,11/5/2015 12:00:00 AM +00:00
WORLDWIDE TRANSACTION EXCELLENT COMPANY LIMITED,False,12/15/2017 12:00:00 AM +00:00
FUYUN MYANMAR COMPANY LIMITED,True,9/15/2018 12:00:00 AM +00:00
"San Htaik Htar Mining Co.,Ltd",False,12/12/2007 12:00:00 AM +00:00
"Myint Myint General Trading Co.,Ltd.",False,4/1/2011 12:00:00 AM +00:00
GOOD ACTION CONSTRUCTION COMPANY LIMITED,False,10/13/2020 3:19:44 PM +06:30
"Good-Wood Co.,Ltd.",False,10/27/1999 12:00:00 AM +00:00
GOLDEN BAGAN MYANMAR COMPANY LIMITED,False,10/18/2012 12:00:00 AM +00:00
TEIN SAN COMPANY LIMITED,False,3/28/2017 12:00:00 AM +00:00
SEIN DANA AUNG COMPANY LIMITED,False,3/9/2016 12:00:00 AM +00:00
KAYAH STATE FOREST PRODUCTS & TIMBER MERCHANTS ASSOCIATION INCORPORATED,False,2/3/2021 4:37:30 PM +06:30
"MYANMAR ONE O ONE CO., LTD",False,10/2/2020 4:24:15 PM +06:30
MMSM MYAWADDY COMPANY LIMITED,False,3/23/2020 9:47:27 PM +06:30
JSG COMPANY LIMITED,False,4/4/2018 12:00:00 AM +00:00
Thilawar48,False,7/1/2014 12:00:00 AM +00:00
